100	Würth Elektronik	860040272001 WCAP-ATUL 5x11	Al electrolytic	10	0.215	0.205178	4.54967
220	Würth Elektronik	860040273002 WCAP-ATUL 6,3x11	Al electrolytic	10	0.34	0.107	5.66953
330	Würth Elektronik	860040273003 WCAP-ATUL 6,3x11	Al electrolytic	10	0.38	0.09864	8.94518
470	Würth Elektronik	860040274004 WCAP-ATUL 8x11,5	Al electrolytic	10	0.6	0.049	6.98772
680	Würth Elektronik	860040274005 WCAP-ATUL 8x16	Al electrolytic	10	0.77	0.039	7.55105
1000	Würth Elektronik	860040274008 WCAP-ATUL 8x20	Al electrolytic	10	1.05	0.024	6.73116
680	Würth Elektronik	860040275006 WCAP-ATUL 10x12,5	Al electrolytic	10	0.8	0.036	7.84651
820	Würth Elektronik	860040275007 WCAP-ATUL 10x16	Al electrolytic	10	0.92	0.034507	6.85254
1000	Würth Elektronik	860040275009 WCAP-ATUL 10x16	Al electrolytic	10	1.11	0.028	8.10773
1200	Würth Elektronik	860040275010 WCAP-ATUL 10x20	Al electrolytic	10	1.38	0.0255844	9.69637
1500	Würth Elektronik	860040275011 WCAP-ATUL 10x25	Al electrolytic	10	1.55	0.0220449	6.94877
2200	Würth Elektronik	860040275012 WCAP-ATUL 10x30	Al electrolytic	10	1.88	0.0157262	5.66542
2200	Würth Elektronik	860040278013 WCAP-ATUL 13x20	Al electrolytic	10	1.8	0.0222165	7.45939
3300	Würth Elektronik	860040278014 WCAP-ATUL 13x25	Al electrolytic	10	2.12	0.0212678	10.3985
3900	Würth Elektronik	860040278015 WCAP-ATUL 13x30	Al electrolytic	10	2.4	0.0164162	10.7668
56	Würth Elektronik	860040372001 WCAP-ATUL 5x11	Al electrolytic	16	0.2	0.174	4.61642
100	Würth Elektronik	860040373002 WCAP-ATUL 6,3x11	Al electrolytic	16	0.28	0.084	6.01194
120	Würth Elektronik	860040373003 WCAP-ATUL 6,3x11	Al electrolytic	16	0.31	0.088	5.90741
220	Würth Elektronik	860040374004 WCAP-ATUL 8x11,5	Al electrolytic	16	0.48	0.056	7.38014
330	Würth Elektronik	860040374005 WCAP-ATUL 8x11,5	Al electrolytic	16	0.6	0.043	7.35674
470	Würth Elektronik	860040374006 WCAP-ATUL 8x16	Al electrolytic	16	0.78	0.03914	5.41759
680	Würth Elektronik	860040374008 WCAP-ATUL 8x20	Al electrolytic	16	1	0.022	6.43554
470	Würth Elektronik	860040375007 WCAP-ATUL 10x12,5	Al electrolytic	16	0.8	0.032	7.51992
820	Würth Elektronik	860040375009 WCAP-ATUL 10x20	Al electrolytic	16	1.28	0.026	6.89756
1000	Würth Elektronik	860040375010 WCAP-ATUL 10x20	Al electrolytic	16	1.38	0.0231016	7.51341
1200	Würth Elektronik	860040375012 WCAP-ATUL 10x25	Al electrolytic	16	1.56	0.0188604	7.41828
1000	Würth Elektronik	860040378011 WCAP-ATUL 13x16	Al electrolytic	16	1.42	0.0287553	9.17576
1500	Würth Elektronik	860040378013 WCAP-ATUL 13x20	Al electrolytic	16	1.72	0.0189631	6.87517
1800	Würth Elektronik	860040378014 WCAP-ATUL 13x25	Al electrolytic	16	2.03	0.0174527	9.27119
2200	Würth Elektronik	860040378015 WCAP-ATUL 13x25	Al electrolytic	16	2.2	0.0197045	8.82675
2700	Würth Elektronik	860040378016 WCAP-ATUL 13x30	Al electrolytic	16	2.6	0.0150102	8.48987
3300	Würth Elektronik	860040378017 WCAP-ATUL 13x35	Al electrolytic	16	2.86	0.0142128	10.9731
4700	Würth Elektronik	860040381018 WCAP-ATUL 18x25	Al electrolytic	16	3	0.0169941	19.4834
47	Würth Elektronik	860040472001 WCAP-ATUL 5x11	Al electrolytic	25	0.16	0.236761	5.21933
56	Würth Elektronik	860040472002 WCAP-ATUL 5x11	Al electrolytic	25	0.24	0.133	5.18831
100	Würth Elektronik	860040473003 WCAP-ATUL 6,3x11	Al electrolytic	25	0.35	0.090999	3.85947
220	Würth Elektronik	860040474004 WCAP-ATUL 8x11,5	Al electrolytic	25	0.59	0.054	7.73822
330	Würth Elektronik	860040474005 WCAP-ATUL 8x16	Al electrolytic	25	0.81	0.028	6.66794
470	Würth Elektronik	860040474007 WCAP-ATUL 8x20	Al electrolytic	25	1.02	0.027	7.34659
330	Würth Elektronik	860040475006 WCAP-ATUL 10x12,5	Al electrolytic	25	0.826	0.034	6.28468
470	Würth Elektronik	860040475008 WCAP-ATUL 10x16	Al electrolytic	25	1.21	0.028	7.58043
680	Würth Elektronik	860040475009 WCAP-ATUL 10x20	Al electrolytic	25	1.4	0.0230221	5.92112
820	Würth Elektronik	860040475010 WCAP-ATUL 10x25	Al electrolytic	25	1.58	0.019001	5.84977
1000	Würth Elektronik	860040475011 WCAP-ATUL 10x30	Al electrolytic	25	1.82	0.0205234	6.33869
1000	Würth Elektronik	860040478012 WCAP-ATUL 13x20	Al electrolytic	25	1.8	0.020881	6.12621
1500	Würth Elektronik	860040478013 WCAP-ATUL 13x25	Al electrolytic	25	2.24	0.0180672	9.79378
1800	Würth Elektronik	860040478014 WCAP-ATUL 13x30	Al electrolytic	25	2.64	0.016386	8.81528
2200	Würth Elektronik	860040478015 WCAP-ATUL 13x35	Al electrolytic	25	2.88	0.0117488	9.49295
2700	Würth Elektronik	860040480016 WCAP-ATUL 16x25	Al electrolytic	25	2.82	0.0175427	17.7307
33	Würth Elektronik	860040572001 WCAP-ATUL 5x11	Al electrolytic	35	0.23	0.176	4.58536
47	Würth Elektronik	860040572002 WCAP-ATUL 5x11	Al electrolytic	35	0.28	0.16	4.75596
56	Würth Elektronik	860040573003 WCAP-ATUL 6,3x11	Al electrolytic	35	0.36	0.109	5.88041
100	Würth Elektronik	860040573004 WCAP-ATUL 6,3x11	Al electrolytic	35	0.45	0.082	5.49363
150	Würth Elektronik	860040574005 WCAP-ATUL 8x11,5	Al electrolytic	35	0.68	0.058	6.68436
220	Würth Elektronik	860040574006 WCAP-ATUL 8x16	Al electrolytic	35	1	0.0483036	4.63322
270	Würth Elektronik	860040574008 WCAP-ATUL 8x20	Al electrolytic	35	1.18	0.033	7.10019
220	Würth Elektronik	860040575007 WCAP-ATUL 10x12,5	Al electrolytic	35	1.06	0.044	8.16326
330	Würth Elektronik	860040575009 WCAP-ATUL 10x16	Al electrolytic	35	1.38	0.03	7.63011
470	Würth Elektronik	860040575010 WCAP-ATUL 10x20	Al electrolytic	35	1.8	0.0231728	7.7135
560	Würth Elektronik	860040575011 WCAP-ATUL 10x25	Al electrolytic	35	1.9	0.0211826	5.87544
680	Würth Elektronik	860040575012 WCAP-ATUL 10x30	Al electrolytic	35	2	0.0183534	7.46245
680	Würth Elektronik	860040578013 WCAP-ATUL 13x20	Al electrolytic	35	2.1	0.0235127	8.94642
1000	Würth Elektronik	860040578014 WCAP-ATUL 13x25	Al electrolytic	35	2.4	0.0200107	8.22242
1200	Würth Elektronik	860040578015 WCAP-ATUL 13x30	Al electrolytic	35	2.8	0.0163465	8.81146
1500	Würth Elektronik	860040578017 WCAP-ATUL 13x35	Al electrolytic	35	3	0.013384	9.39624
1200	Würth Elektronik	860040580016 WCAP-ATUL 16x21	Al electrolytic	35	2.8	0.0189665	17.1145
1800	Würth Elektronik	860040580018 WCAP-ATUL 16x25	Al electrolytic	35	2.8	0.0198458	14.2453
2700	Würth Elektronik	860040580019 WCAP-ATUL 16x35,5	Al electrolytic	35	3.5	0.0127605	15.7254
2700	Würth Elektronik	860040581020 WCAP-ATUL 18x31,5	Al electrolytic	35	3.85	0.0166496	17.2013
22	Würth Elektronik	860040672001 WCAP-ATUL 5x11	Al electrolytic	50	0.22	0.192	4.73261
47	Würth Elektronik	860040673002 WCAP-ATUL 6,3x11	Al electrolytic	50	0.26	0.215	5.42681
56	Würth Elektronik	860040673003 WCAP-ATUL 6,3x11	Al electrolytic	50	0.3	0.071	5.06473
100	Würth Elektronik	860040674004 WCAP-ATUL 8x11,5	Al electrolytic	50	0.68	0.06	6.89234
120	Würth Elektronik	860040674005 WCAP-ATUL 8x16	Al electrolytic	50	0.76	0.094	5.60329
180	Würth Elektronik	860040674007 WCAP-ATUL 8x20	Al electrolytic	50	1	0.037	7.02219
150	Würth Elektronik	860040675006 WCAP-ATUL 10x12,5	Al electrolytic	50	0.8	0.0489086	6.88276
220	Würth Elektronik	860040675008 WCAP-ATUL 10x16	Al electrolytic	50	1.3	0.033	7.30372
270	Würth Elektronik	860040675009 WCAP-ATUL 10x20	Al electrolytic	50	1.35	0.02705	7.79714
330	Würth Elektronik	860040675010 WCAP-ATUL 10x25	Al electrolytic	50	1.6	0.0236848	5.64745
470	Würth Elektronik	860040675011 WCAP-ATUL 10x30	Al electrolytic	50	1.8	0.015	2.72448
560	Würth Elektronik	860040678012 WCAP-ATUL 13x25	Al electrolytic	50	1.95	0.0197171	7.85812
1200	Würth Elektronik	860040680013 WCAP-ATUL 16x31,5	Al electrolytic	50	2.87	0.0366475	15.6848
33	Würth Elektronik	860040773001 WCAP-ATUL 6,3x11	Al electrolytic	63	0.26	0.578633	4.6189
47	Würth Elektronik	860040774002 WCAP-ATUL 8x11,5	Al electrolytic	63	0.36	0.136	6.8934
56	Würth Elektronik	860040774003 WCAP-ATUL 8x11,5	Al electrolytic	63	0.38	0.148	6.65369
82	Würth Elektronik	860040774004 WCAP-ATUL 8x16	Al electrolytic	63	0.46	0.154	6.4253
120	Würth Elektronik	860040774007 WCAP-ATUL 8x20	Al electrolytic	63	0.7	0.123	6.28891
82	Würth Elektronik	860040775005 WCAP-ATUL 10x12,5	Al electrolytic	63	0.5	0.166	6.65328
100	Würth Elektronik	860040775006 WCAP-ATUL 10x12,5	Al electrolytic	63	0.64	0.152	6.7874
120	Würth Elektronik	860040775008 WCAP-ATUL 10x16	Al electrolytic	63	0.76	0.102	7.01907
180	Würth Elektronik	860040775009 WCAP-ATUL 10x20	Al electrolytic	63	0.88	0.114	7.85316
220	Würth Elektronik	860040775010 WCAP-ATUL 10x25	Al electrolytic	63	1.1	0.047	8.30278
270	Würth Elektronik	860040778011 WCAP-ATUL 13x20	Al electrolytic	63	1.2	0.0729918	7.99723
330	Würth Elektronik	860040778012 WCAP-ATUL 13x25	Al electrolytic	63	1.6	0.061	10.0386
470	Würth Elektronik	860040778013 WCAP-ATUL 13x30	Al electrolytic	63	1.8	0.052	6.58003
680	Würth Elektronik	860040778015 WCAP-ATUL 13x40	Al electrolytic	63	2.2	0.028	9.64159
560	Würth Elektronik	860040780014 WCAP-ATUL 16x25	Al electrolytic	63	2	0.04	9.70049
820	Würth Elektronik	860040780016 WCAP-ATUL 16x31,5	Al electrolytic	63	2.4	0.007	5.02941
1000	Würth Elektronik	860040780017 WCAP-ATUL 16x35,5	Al electrolytic	63	2.5	0.0296678	16.4022
1200	Würth Elektronik	860040780019 WCAP-ATUL 16x41	Al electrolytic	63	2.92	0.004	5.32467
1000	Würth Elektronik	860040781018 WCAP-ATUL 18x31,5	Al electrolytic	63	2.8	0.0312939	13.8042
1200	Würth Elektronik	860040781020 WCAP-ATUL 18x35,5	Al electrolytic	63	3	0.0236715	16.4824
1500	Würth Elektronik	860040781021 WCAP-ATUL 18x41	Al electrolytic	63	3.2	0.0242403	16.9802
27	Würth Elektronik	860040874001 WCAP-ATUL 8x11,5	Al electrolytic	100	0.3	0.416549	4.07097
47	Würth Elektronik	860040875002 WCAP-ATUL 10x12,5	Al electrolytic	100	0.4	0.234057	5.3618
68	Würth Elektronik	860040875003 WCAP-ATUL 10x16	Al electrolytic	100	0.46	0.137	6.32805
82	Würth Elektronik	860040875004 WCAP-ATUL 10x20	Al electrolytic	100	0.6	0.072	7.25684
100	Würth Elektronik	860040875005 WCAP-ATUL 10x25	Al electrolytic	100	0.8	0.122	7.29634
120	Würth Elektronik	860040878006 WCAP-ATUL 13x20	Al electrolytic	100	0.9	0.0768084	6.76106
330	Würth Elektronik	860040878008 WCAP-ATUL 13x40	Al electrolytic	100	1.6	0.03012	8.79627
270	Würth Elektronik	860040880007 WCAP-ATUL 16x25	Al electrolytic	100	1.48	0.028	4.63586
390	Würth Elektronik	860040880009 WCAP-ATUL 16x31,5	Al electrolytic	100	1.7	0.0397481	15.7277
470	Würth Elektronik	860040880011 WCAP-ATUL 16x35,5	Al electrolytic	100	1.88	0.013	6.46743
390	Würth Elektronik	860040881010 WCAP-ATUL 18x25	Al electrolytic	100	1.74	0.0472471	16.545
470	Würth Elektronik	860040881012 WCAP-ATUL 18x31,5	Al electrolytic	100	1.6	0.016	5.56027
680	Würth Elektronik	860040881013 WCAP-ATUL 18x35,5	Al electrolytic	100	1.72	0.0312965	14.955
820	Würth Elektronik	860040881014 WCAP-ATUL 18x41	Al electrolytic	100	2.34	0.0296246	14.8429
68	Würth Elektronik	860080272001 WCAP-ATLI 5x11	Al electrolytic	10	0.19	0.24	4.23556
82	Würth Elektronik	860080272002 WCAP-ATLI 5x11	Al electrolytic	10	0.21	0.224	4.58289
100	Würth Elektronik	860080272003 WCAP-ATLI 5x11	Al electrolytic	10	0.242	0.27509	5.15337
120	Würth Elektronik	860080272004 WCAP-ATLI 5x11	Al electrolytic	10	0.261	0.234221	5.05565
150	Würth Elektronik	860080273005 WCAP-ATLI 6,3x11	Al electrolytic	10	0.3	0.122	5.82407
180	Würth Elektronik	860080273006 WCAP-ATLI 6,3x11	Al electrolytic	10	0.35	0.096	5.5605
220	Würth Elektronik	860080273007 WCAP-ATLI 6,3x11	Al electrolytic	10	0.39	0.067	5.68822
270	Würth Elektronik	860080273008 WCAP-ATLI 6,3x15	Al electrolytic	10	0.46	0.062	6.21879
330	Würth Elektronik	860080274009 WCAP-ATLI 8x11,5	Al electrolytic	10	0.54	0.079	6.68386
390	Würth Elektronik	860080274010 WCAP-ATLI 8x11,5	Al electrolytic	10	0.62	0.0893983	6.22405
470	Würth Elektronik	860080274011 WCAP-ATLI 8x11,5	Al electrolytic	10	0.75	0.0651159	4.46847
560	Würth Elektronik	860080274012 WCAP-ATLI 8x16	Al electrolytic	10	0.87	0.047	7.1401
680	Würth Elektronik	860080274013 WCAP-ATLI 8x20	Al electrolytic	10	1.01	0.041412	5.46209
820	Würth Elektronik	860080274014 WCAP-ATLI 8x20	Al electrolytic	10	1.03	0.04955	9.70142
1000	Würth Elektronik	860080274015 WCAP-ATLI 8x20	Al electrolytic	10	1.22	0.0326404	5.67227
1000	Würth Elektronik	860080275016 WCAP-ATLI 10x16	Al electrolytic	10	1.4	0.0299494	7.44964
1200	Würth Elektronik	860080275017 WCAP-ATLI 10x20	Al electrolytic	10	1.56	0.0230954	7.27697
1500	Würth Elektronik	860080275018 WCAP-ATLI 10x20	Al electrolytic	10	1.67	0.0226722	6.75832
1800	Würth Elektronik	860080275019 WCAP-ATLI 10x25	Al electrolytic	10	2	0.0195764	5.72942
2200	Würth Elektronik	860080278020 WCAP-ATLI 13x20	Al electrolytic	10	2.37	0.0213221	7.07606
2700	Würth Elektronik	860080278021 WCAP-ATLI 13x20	Al electrolytic	10	2.4	0.0188168	6.64961
3300	Würth Elektronik	860080278022 WCAP-ATLI 13x25	Al electrolytic	10	2.72	0.0172783	9.27481
3900	Würth Elektronik	860080278023 WCAP-ATLI 13x30	Al electrolytic	10	3	0.0149002	7.9846
4700	Würth Elektronik	860080278024 WCAP-ATLI 13x35	Al electrolytic	10	3.45	0.0118493	10.4259
5600	Würth Elektronik	860080280025 WCAP-ATLI 16x31,5	Al electrolytic	10	3.46	0.0141834	16.4374
6800	Würth Elektronik	860080280026 WCAP-ATLI 16x31,5	Al electrolytic	10	3.63	0.0174251	19.0947
47	Würth Elektronik	860080372001 WCAP-ATLI 5x11	Al electrolytic	16	0.2	0.297841	4.94164
56	Würth Elektronik	860080372002 WCAP-ATLI 5x11	Al electrolytic	16	0.22	0.191	5.46632
68	Würth Elektronik	860080372003 WCAP-ATLI 5x11	Al electrolytic	16	0.23	0.178	5.21299
82	Würth Elektronik	860080372004 WCAP-ATLI 5x11	Al electrolytic	16	0.26	0.15	4.62192
100	Würth Elektronik	860080373005 WCAP-ATLI 6,3x11	Al electrolytic	16	0.36	0.126	5.84255
120	Würth Elektronik	860080373006 WCAP-ATLI 6,3x11	Al electrolytic	16	0.365	0.092	6.62225
150	Würth Elektronik	860080373007 WCAP-ATLI 6,3x11	Al electrolytic	16	0.385	0.124	8.95728
180	Würth Elektronik	860080374008 WCAP-ATLI 8x11,5	Al electrolytic	16	0.52	0.06	6.92767
220	Würth Elektronik	860080374009 WCAP-ATLI 8x11,5	Al electrolytic	16	0.575	0.066	6.82129
270	Würth Elektronik	860080374010 WCAP-ATLI 8x11,5	Al electrolytic	16	0.6	0.0805582	6.52904
330	Würth Elektronik	860080374011 WCAP-ATLI 8x11,5	Al electrolytic	16	0.74	0.051	7.02442
390	Würth Elektronik	860080374012 WCAP-ATLI 8x16	Al electrolytic	16	0.79	0.046	7.08059
470	Würth Elektronik	860080374013 WCAP-ATLI 8x16	Al electrolytic	16	0.99	0.0502991	5.84905
560	Würth Elektronik	860080374015 WCAP-ATLI 8x20	Al electrolytic	16	1.07	0.0308472	5.2292
680	Würth Elektronik	860080374016 WCAP-ATLI 8x20	Al electrolytic	16	1.12	0.0326215	6.57379
470	Würth Elektronik	860080375014 WCAP-ATLI 10x12,5	Al electrolytic	16	1	0.0415523	5.41346
680	Würth Elektronik	860080375017 WCAP-ATLI 10x16	Al electrolytic	16	1.28	0.0294526	5.28079
820	Würth Elektronik	860080375018 WCAP-ATLI 10x20	Al electrolytic	16	1.4	0.0260966	6.03043
1000	Würth Elektronik	860080375019 WCAP-ATLI 10x20	Al electrolytic	16	1.84	0.0217043	6.40581
1200	Würth Elektronik	860080375020 WCAP-ATLI 10x25	Al electrolytic	16	1.92	0.024081	5.67849
1500	Würth Elektronik	860080375021 WCAP-ATLI 10x25	Al electrolytic	16	2.05	0.0173451	8.41926
1500	Würth Elektronik	860080378022 WCAP-ATLI 13x20	Al electrolytic	16	2.2	0.0209812	8.56228
1800	Würth Elektronik	860080378023 WCAP-ATLI 13x20	Al electrolytic	16	2.38	0.0202389	7.36864
2200	Würth Elektronik	860080378024 WCAP-ATLI 13x25	Al electrolytic	16	2.75	0.0175878	7.99467
2700	Würth Elektronik	860080378025 WCAP-ATLI 13x25	Al electrolytic	16	3	0.0165541	8.75031
3300	Würth Elektronik	860080378026 WCAP-ATLI 13x35	Al electrolytic	16	3.49	0.0124077	10.8169
3900	Würth Elektronik	860080380027 WCAP-ATLI 16x25	Al electrolytic	16	3.52	0.0175033	16.0385
4700	Würth Elektronik	860080380028 WCAP-ATLI 16x31,5	Al electrolytic	16	3.77	0.0143527	15.7793
39	Würth Elektronik	860080472001 WCAP-ATLI 5x11	Al electrolytic	25	0.21	0.191	4.88669
47	Würth Elektronik	860080472002 WCAP-ATLI 5x11	Al electrolytic	25	0.24	0.139	5.40966
56	Würth Elektronik	860080472003 WCAP-ATLI 5x11	Al electrolytic	25	0.256	0.152	5.0312
68	Würth Elektronik	860080473004 WCAP-ATLI 6,3x11	Al electrolytic	25	0.3	0.147	6.22989
82	Würth Elektronik	860080473005 WCAP-ATLI 6,3x11	Al electrolytic	25	0.35	0.106	6.47251
100	Würth Elektronik	860080473006 WCAP-ATLI 6,3x11	Al electrolytic	25	0.41	0.07	6.33954
120	Würth Elektronik	860080473007 WCAP-ATLI 6,3x15	Al electrolytic	25	0.49	0.077	6.19211
150	Würth Elektronik	860080474008 WCAP-ATLI 8x11,5	Al electrolytic	25	0.54	0.051	6.62713
180	Würth Elektronik	860080474009 WCAP-ATLI 8x11,5	Al electrolytic	25	0.62	0.0664134	3.95385
220	Würth Elektronik	860080474010 WCAP-ATLI 8x11,5	Al electrolytic	25	0.75	0.049	6.96093
270	Würth Elektronik	860080474011 WCAP-ATLI 8x16	Al electrolytic	25	0.85	0.043	7.38012
330	Würth Elektronik	860080474012 WCAP-ATLI 8x16	Al electrolytic	25	0.99	0.0473736	6.4011
470	Würth Elektronik	860080474015 WCAP-ATLI 8x20	Al electrolytic	25	1.26	0.0288872	4.31172
330	Würth Elektronik	860080475013 WCAP-ATLI 10x12,5	Al electrolytic	25	1.01	0.0432004	5.24471
390	Würth Elektronik	860080475014 WCAP-ATLI 10x12,5	Al electrolytic	25	1.05	0.0400219	6.78049
470	Würth Elektronik	860080475016 WCAP-ATLI 10x16	Al electrolytic	25	1.415	0.0319983	7.32981
560	Würth Elektronik	860080475017 WCAP-ATLI 10x20	Al electrolytic	25	1.45	0.0258471	8.89887
680	Würth Elektronik	860080475018 WCAP-ATLI 10x20	Al electrolytic	25	1.57	0.0219732	7.35691
820	Würth Elektronik	860080475019 WCAP-ATLI 10x25	Al electrolytic	25	1.91	0.0185549	7.52182
1000	Würth Elektronik	860080478020 WCAP-ATLI 13x20	Al electrolytic	25	2.34	0.0375211	7.24745
1200	Würth Elektronik	860080478021 WCAP-ATLI 13x20	Al electrolytic	25	2.39	0.0220966	5.77806
1500	Würth Elektronik	860080478022 WCAP-ATLI 13x25	Al electrolytic	25	2.71	0.016895	7.71517
1800	Würth Elektronik	860080478023 WCAP-ATLI 13x30	Al electrolytic	25	3.15	0.0145879	8.23592
2200	Würth Elektronik	860080478024 WCAP-ATLI 13x35	Al electrolytic	25	3.42	0.012465	8.34684
2700	Würth Elektronik	860080480025 WCAP-ATLI 16x31,5	Al electrolytic	25	3.48	0.0218263	17.709
3300	Würth Elektronik	860080480026 WCAP-ATLI 16x31,5	Al electrolytic	25	3.6	0.0150468	14.0185
33	Würth Elektronik	860080572001 WCAP-ATLI 5x11	Al electrolytic	35	0.23	0.17	4.43204
39	Würth Elektronik	860080573002 WCAP-ATLI 6,3x11	Al electrolytic	35	0.277	0.157	5.63577
47	Würth Elektronik	860080573003 WCAP-ATLI 6,3x11	Al electrolytic	35	0.34	0.119	6.07006
56	Würth Elektronik	860080573004 WCAP-ATLI 6,3x11	Al electrolytic	35	0.375	0.104	6.08329
68	Würth Elektronik	860080573005 WCAP-ATLI 6,3x11	Al electrolytic	35	0.4	0.082	5.95747
82	Würth Elektronik	860080574006 WCAP-ATLI 8x11,5	Al electrolytic	35	0.48	0.067	6.5276
100	Würth Elektronik	860080574007 WCAP-ATLI 8x11,5	Al electrolytic	35	0.56	0.077	6.74859
120	Würth Elektronik	860080574008 WCAP-ATLI 8x11,5	Al electrolytic	35	0.585	0.071	7.01852
150	Würth Elektronik	860080574009 WCAP-ATLI 8x11,5	Al electrolytic	35	0.68	0.049	6.66872
180	Würth Elektronik	860080574010 WCAP-ATLI 8x16	Al electrolytic	35	0.81	0.042	6.73082
220	Würth Elektronik	860080574011 WCAP-ATLI 8x16	Al electrolytic	35	1	0.06354	10.253
330	Würth Elektronik	860080574014 WCAP-ATLI 8x20	Al electrolytic	35	1.21	0.028759	6.79292
220	Würth Elektronik	860080575012 WCAP-ATLI 10x12,5	Al electrolytic	35	1.06	0.0442034	7.08748
270	Würth Elektronik	860080575013 WCAP-ATLI 10x16	Al electrolytic	35	1.19	0.0349064	4.99383
330	Würth Elektronik	860080575015 WCAP-ATLI 10x16	Al electrolytic	35	1.4	0.0270805	6.17767
390	Würth Elektronik	860080575016 WCAP-ATLI 10x20	Al electrolytic	35	1.55	0.0286772	7.88677
470	Würth Elektronik	860080575017 WCAP-ATLI 10x20	Al electrolytic	35	1.85	0.0224734	7.08438
560	Würth Elektronik	860080575018 WCAP-ATLI 10x25	Al electrolytic	35	2.04	0.017025	6.42236
680	Würth Elektronik	860080578019 WCAP-ATLI 13x20	Al electrolytic	35	2.26	0.0221148	6.80478
820	Würth Elektronik	860080578020 WCAP-ATLI 13x25	Al electrolytic	35	2.63	0.0175277	8.76511
1000	Würth Elektronik	860080578021 WCAP-ATLI 13x25	Al electrolytic	35	2.78	0.0172649	7.2117
1200	Würth Elektronik	860080578022 WCAP-ATLI 13x30	Al electrolytic	35	2.95	0.02028	14.913
1500	Würth Elektronik	860080578024 WCAP-ATLI 13x35	Al electrolytic	35	3.35	0.0120221	9.31617
1200	Würth Elektronik	860080580023 WCAP-ATLI 16x25	Al electrolytic	35	3.15	0.0167625	17.5153
1500	Würth Elektronik	860080580025 WCAP-ATLI 16x31,5	Al electrolytic	35	3.6	0.0138823	15.5167
1800	Würth Elektronik	860080580026 WCAP-ATLI 16x31,5	Al electrolytic	35	3.67	0.0160751	18.11
2200	Würth Elektronik	860080580027 WCAP-ATLI 16x35,5	Al electrolytic	35	3.75	0.0114207	14.3225
2700	Würth Elektronik	860080581028 WCAP-ATLI 18x31,5	Al electrolytic	35	3.85	0.016465	16.5047
22	Würth Elektronik	860080672001 WCAP-ATLI 5x11	Al electrolytic	50	0.22	0.187	4.53307
27	Würth Elektronik	860080673002 WCAP-ATLI 6,3x11	Al electrolytic	50	0.265	0.176	5.73933
33	Würth Elektronik	860080673003 WCAP-ATLI 6,3x11	Al electrolytic	50	0.28	0.316099	5.18381
39	Würth Elektronik	860080673004 WCAP-ATLI 6,3x11	Al electrolytic	50	0.3	0.248	5.09025
47	Würth Elektronik	860080674005 WCAP-ATLI 8x11,5	Al electrolytic	50	0.36	0.094	5.9689
56	Würth Elektronik	860080674006 WCAP-ATLI 8x11,5	Al electrolytic	50	0.375	0.074	7.14643
68	Würth Elektronik	860080674007 WCAP-ATLI 8x11,5	Al electrolytic	50	0.4	0.062	7.20741
82	Würth Elektronik	860080674008 WCAP-ATLI 8x11,5	Al electrolytic	50	0.55	0.058	6.5248
100	Würth Elektronik	860080674009 WCAP-ATLI 8x11,5	Al electrolytic	50	0.73	0.044	5.86202
120	Würth Elektronik	860080674010 WCAP-ATLI 8x16	Al electrolytic	50	0.77	0.056	7.57129
180	Würth Elektronik	860080674013 WCAP-ATLI 8x20	Al electrolytic	50	1.06	0.0355511	6.0914
120	Würth Elektronik	860080675011 WCAP-ATLI 10x12,5	Al electrolytic	50	0.79	0.0484647	6.55174
150	Würth Elektronik	860080675012 WCAP-ATLI 10x12,5	Al electrolytic	50	0.87	0.0421844	6.05912
180	Würth Elektronik	860080675014 WCAP-ATLI 10x16	Al electrolytic	50	1.09	0.032849	6.76632
220	Würth Elektronik	860080675015 WCAP-ATLI 10x16	Al electrolytic	50	1.385	0.0336226	4.7218
270	Würth Elektronik	860080675016 WCAP-ATLI 10x20	Al electrolytic	50	1.5	0.0263754	7.03477
330	Würth Elektronik	860080675017 WCAP-ATLI 10x25	Al electrolytic	50	1.85	0.0238746	5.00785
390	Würth Elektronik	860080678018 WCAP-ATLI 13x20	Al electrolytic	50	1.91	0.023571	9.34935
470	Würth Elektronik	860080678019 WCAP-ATLI 13x20	Al electrolytic	50	2	0.0232718	7.31336
560	Würth Elektronik	860080678020 WCAP-ATLI 13x20	Al electrolytic	50	2.15	0.041	13.6093
680	Würth Elektronik	860080678021 WCAP-ATLI 13x25	Al electrolytic	50	2.49	0.0199419	9.77383
820	Würth Elektronik	860080678022 WCAP-ATLI 13x30	Al electrolytic	50	2.77	0.0194738	8.84194
820	Würth Elektronik	860080680023 WCAP-ATLI 16x25	Al electrolytic	50	2.96	0.06305	17.9114
1000	Würth Elektronik	860080680024 WCAP-ATLI 16x25	Al electrolytic	50	3	0.0179196	14.8323
10	Würth Elektronik	860080772001 WCAP-ATLI 5x11	Al electrolytic	63	0.135	0.013	11.7036
15	Würth Elektronik	860080773002 WCAP-ATLI 6,3x11	Al electrolytic	63	0.168	0.460474	4.2323
18	Würth Elektronik	860080773003 WCAP-ATLI 6,3x11	Al electrolytic	63	0.17	0.332	46.6959
22	Würth Elektronik	860080773004 WCAP-ATLI 6,3x11	Al electrolytic	63	0.25	0.339651	5.18961
27	Würth Elektronik	860080773005 WCAP-ATLI 6,3x11	Al electrolytic	63	0.26	0.27571	3.04117
